,0_reactant,1_reactant,2_reactant,base_smiles,solvent_smiles,product_smiles,yield
621,CC1=CN(C=N1)C2=C(N=C(C=C2)N)OC,CC1=CN=C(S1)C2CN(CC3=C(O2)N=C(C=C3)Cl)C,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,C(=O)([O-])[O-].[Cs+].[Cs+],COCCOC,CC1=CN=C(S1)C2CN(CC3=C(O2)N=C(C=C3)NC4=NC(=C(C=C4)N5C=C(N=C5)C)OC)C,73.84
89,CNC(=O)C1=C(C=C(C=C1)F)N,C1=C(C(=CN=C1Cl)Cl)I,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CNC(=O)C1=C(C=C(C=C1)F)NC2=CC(=NC=C2Cl)Cl,61.03
389,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,CC1=CC(=NC=C1)C2CN(CC3=C(O2)N=C(C=C3)Cl)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,CC1=CC(=NC=C1)C2CN(CC3=C(O2)N=C(C=C3)NC4=NC(=C(C=C4)C5=CN(N=C5)C)OC)C,43.12
179,CNC(=O)C1=CC=CC=C1NC2=CC(=NC=C2C(F)(F)F)Cl,CN1C=C(C(=N1)C(F)(F)F)N,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CNC(=O)C1=CC=CC=C1NC2=CC(=NC=C2C(F)(F)F)NC3=CN(N=C3C(F)(F)F)C,60.42
0,CC(C)N1CCNCC1,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=C(C=C(C=C3)F)F)C(=O)OCC)Br,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=C(C=C(C=C3)F)F)C(=O)OCC)N4CCN(CC4)C(C)C,65.39
46,CC(=O)N1CCNCC1,COC1=C(C=C(C=C1)Br)[N+](=O)[O-],CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)OC)[N+](=O)[O-],82.89
171,CC1=NN(C(=C1)N)C(C)C,CONC(=O)C1=CC=CC=C1NC2=CC(=NC=C2Cl)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,CC(C)(C)[O-].[Na+],C1COCCO1,CC1=NN(C(=C1)NC2=NC=C(C(=C2)NC3=CC=CC=C3C(=O)NOC)Cl)C(C)C,36.49
597,CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)N,C1CCN2C(=C(C=N2)C3=CC(=NC=C3F)Cl)C1,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)NC2=NC=C(C(=C2)C3=C4CCCCN4N=C3)F,37.41
363,C1=COC(=N1)N,C1=CN=C(C=C1Cl)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,C1=CN=C(C=C1Cl)NC2=NC=CO2,11.1
107,C[C@@H]1CN(CCN1)C(=O)OC(C)(C)C,C1=CC=C(C=C1)COC2=CC=C(C=C2)Br,CC(C)(C)P(C(C)(C)C)C(C)(C)C,CC(C)(C)[O-].[K+],C1CCOC1,C[C@@H]1CN(CCN1C2=CC=C(C=C2)OCC3=CC=CC=C3)C(=O)OC(C)(C)C,31.55
133,C1CNCCC1CO,C1=CC(=C(C=C1Cl)Cl)I,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,C1CN(CCC1CO)C2=C(C=C(C=C2)Cl)Cl,25.06
428,CC1=CC2=C(N1)C=C(C=C2)OC(F)(F)F,C1=CC=C(C=C1)COC2=CC(=CC=C2)Br,CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,CC1=CC2=C(N1C3=CC(=CC=C3)OCC4=CC=CC=C4)C=C(C=C2)OC(F)(F)F,59.07
223,C1CN(CCN1)CCC2=CC=CC=C2,C1=CC2=C(C(=C1)Br)OC=C2,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,C1CN(CCN1CCC2=CC=CC=C2)C3=CC=CC4=C3OC=C4,62.12
491,CCOC(=O)C1=CN=C(O1)N,CCOC(=O)C1=CN=C(C=C1)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CCOC(=O)C1=CN=C(C=C1)NC2=NC=C(O2)C(=O)OCC,67.21
102,CC(C)(C)OC(=O)N1CCNCC1,C1=CC=C(C=C1)COC2=CN=C(C=C2)Cl,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,CC(C)(C)OC(=O)N1CCN(CC1)C2=NC=C(C=C2)OCC3=CC=CC=C3,68.75
108,C[C@@H]1CN(CCN1)C(=O)OC(C)(C)C,C1=CC=C(C=C1)COC2=CC=C(C=C2)Br,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,C[C@@H]1CN(CCN1C2=CC=C(C=C2)OCC3=CC=CC=C3)C(=O)OC(C)(C)C,0
213,CC1=NN(C=N1)C2=CC=C(C=C2)N,CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,CC(C)(C)[O-].[K+],COCCOC,CC1=NN(C=N1)C2=CC=C(C=C2)NC3=NC4=C(CN(C[C@H](O4)C5=CC=CC=C5)C)C=C3,0
467,CS(=O)(=O)C1=CC=C(C=C1)N,CC1=NC(=C(C=C1)OC2=CC(=NC=C2)Cl)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],CC(=O)N(C)C,CC1=NC(=C(C=C1)OC2=CC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)C)C,50.82
312,CC1=C(OC(=N1)N)C,C1=CN=C(C=C1Cl)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CC1=C(OC(=N1)NC2=NC=CC(=C2)Cl)C,15.2
246,C1=CC=C(C=C1)CN,C1CNC(=O)C2=C1C=C(C=C2)Br,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[K+],CN(C)C=O,C1CNC(=O)C2=C1C=C(C=C2)NCC3=CC=CC=C3,0
456,C1=CC(=CN=C1)N,C1=CC(=CN=C1)Br,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe],CC(C)(C)[O-].[Na+],COCCOC,C1=CC(=CN=C1)NC2=CN=CC=C2,12.19
402,CC1=CN(C=N1)C2=C(N=C(C=C2)N)OC,CC1=CSC(=N1)C2CN(CC3=C(O2)N=C(C=C3)Cl)C,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,C(=O)([O-])[O-].[Cs+].[Cs+],COCCOC,CC1=CN(C=N1)C2=C(N=C(C=C2)NC3=NC4=C(CN(CC(O4)C5=NC(=CS5)C)C)C=C3)OC,10.63
125,CN1C(=CC=N1)N,CN1CCC2=C(C1=O)C(=CC=C2)NC3=CC(=NC=C3Cl)Cl,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[Na+],C1COCCO1,CN1CCC2=C(C1=O)C(=CC=C2)NC3=CC(=NC=C3Cl)NC4=CC=NN4C,30.3
432,CC(C)(C)OC(=O)N1CCNCC1,CC1=C(C=CC=N1)Br,CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,CC1=C(C=CC=N1)N2CCN(CC2)C(=O)OC(C)(C)C,82.86
727,CC1=C(C=C(C=C1)N)NC(=O)C,C1C(CO1)NC2=CC(=NC3=C(C=NN23)C#N)Cl,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C,C(=O)([O-])[O-].[Cs+].[Cs+],CC(=O)N(C)C,CC1=C(C=C(C=C1)NC2=NC3=C(C=NN3C(=C2)NC4COC4)C#N)NC(=O)C,16.54
732,C1=CC(=CC2=C1C=CN2)CO,C1CC1NC2=CC(=NC3=C(C=NN23)C#N)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],CC(=O)N(C)C,C1CC1NC2=CC(=NC3=C(C=NN23)C#N)N4C=CC5=C4C=C(C=C5)CO,47.5
661,CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1CN2,C1=CC(=CC(=C1)Br)C(F)(F)F,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[Na+],C1COCCO1,CC(C)(C)OC(=O)N1CC2CC1CN2C3=CC=CC(=C3)C(F)(F)F,92.96
224,C[C@@H]1CNC[C@@H](N1)C,COC1=C(C=C(C=C1)Br)[N+](=O)[O-],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,C[C@@H]1CN(C[C@@H](N1)C)C2=CC(=C(C=C2)OC)[N+](=O)[O-],55.97
26,CONC(=O)C1=CC=CC=C1N,C1=C(C(=CN=C1Cl)Cl)I,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CONC(=O)C1=CC=CC=C1NC2=CC(=NC=C2Cl)Cl,69.18
664,C1=CC(=C(C=C1C(F)(F)F)I)F,COC1=NC(=NC=C1Br)N,C1=COC(=C1)P(C2=CC=CO2)C3=CC=CO3,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,COC1=NC(=NC=C1Br)NC2=C(C=CC(=C2)C(F)(F)F)F,0
585,COC1=NC(=NC=C1Br)N,C1=CC(=CC(=C1)I)C(F)(F)F,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,COC1=NC(=NC=C1Br)NC2=CC=CC(=C2)C(F)(F)F,43.23
649,C1=CC=C(C=C1)N,CNC(=O)C1=CC(=NC(=C1)Cl)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,CNC(=O)C1=CC(=NC(=C1)Cl)NC2=CC=CC=C2,52.86
3,CN1C=NC2=C1C=C(C(=C2F)N)C(=O)OC,C1=CC=C(C=C1)I,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],COC1=CC=CC=C1,CN1C=NC2=C1C=C(C(=C2F)NC3=CC=CC=C3)C(=O)OC,75.07
134,CN(C)CCN,C1=CC=C(C=C1)I,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],CN(C)C=O,CN(C)CCNC1=CC=CC=C1,0
485,C1COCCN1,CC1=C(C=CC=C1C(F)(F)F)CN2C(=NC3=C(C=C(C=C32)Br)C(=O)OC)C,CCCCP(CCCC)CCCC,CC(C)(C)[O-].[K+],C1COCCO1,CC1=C(C=CC=C1C(F)(F)F)CN2C(=NC3=C(C=C(C=C32)N4CCOCC4)C(=O)OC)C,0
186,C1COCCN1,COCCOC1=CC(=CC(=C1)[N+](=O)[O-])I,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,COCCOC1=CC(=CC(=C1)[N+](=O)[O-])N2CCOCC2,53.1
476,CC(C)(C)OC(=O)N1CCNCC1,CN1CC2=C(C1=O)C=C(C=C2)Br,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,CC(C)(C)OC(=O)N1CCN(CC1)C2=CC3=C(CN(C3=O)C)C=C2,57.03
295,C1CNCCC1C#N,COC1=CC(=CC=C1)Br,CC(C)CN1CCN2CCN(P1N(CC2)CC(C)C)CC(C)C,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,CC1=CC=CC=C1,COC1=CC=CC(=C1)N2CCC(CC2)C#N,54.48
627,C1=CC=C(C=C1)CN,C1=CC(=CC=C1NC2=NC=CC(=C2)Cl)F,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe],CC(C)(C)[O-].[Na+],CC(=O)N(C)C,C1=CC=C(C=C1)CNC2=CC(=NC=C2)NC3=CC=C(C=C3)F,74.38
409,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,CN1CC(OC2=C(C1)C=CC(=N2)Cl)CC(F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,C(=O)([O-])[O-].[Cs+].[Cs+],COCCOC,CN1CC(OC2=C(C1)C=CC(=N2)NC3=NC(=C(C=C3)C4=CN(N=C4)C)OC)CC(F)(F)F,49.97
591,C1C[C@H](C(=O)NC1)N,C1=CC(=C(N=C1)Br)Cl,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,C1C[C@H](C(=O)NC1)NC2=C(C=CC=N2)Cl,0
674,CC(=O)NC1=C(C=CC(=C1)N)N2CC[C@@H](C2)N(C)C,C1CC1NC2=CC(=NC3=C(C=NN23)C#N)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],CC(=O)N(C)C,CC(=O)NC1=C(C=CC(=C1)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)N5CC[C@@H](C5)N(C)C,36.66
225,C[C@@H]1CNC[C@@H](N1)C,COC1=C(C=C(C=C1)Br)[N+](=O)[O-],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,C[C@@H]1CN(C[C@@H](N1)C)C2=CC(=C(C=C2)OC)[N+](=O)[O-],89.79
614,CC(=O)NC1=C(C=CC(=C1)N)N(C)CCN(C)C,C1CC1NC2=CC(=NC3=C(C=NN23)C#N)Cl,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CC(=O)NC1=C(C=CC(=C1)NC2=NC3=C(C=NN3C(=C2)NC4CC4)C#N)N(C)CCN(C)C,15.62
330,C[C@H](CN)O[Si](C)(C)C(C)(C)C,C1=CC=C(C=C1)COC2=C(C=C(C=C2)Br)F,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,C[C@H](CNC1=CC(=C(C=C1)OCC2=CC=CC=C2)F)O[Si](C)(C)C(C)(C)C,67.69
407,CN1C=C(C=CC1=O)C2=C(N=C(C=C2)N)OC,CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,CCC(C)(C)[O-].[Na+],C1COCCO1,CN1C[C@H](OC2=C(C1)C=CC(=N2)NC3=NC(=C(C=C3)C4=CN(C(=O)C=C4)C)OC)C5=CC=CC=C5,35.11
332,C[C@H](CN)O[Si](C)(C)C(C)(C)C,C1=CC=C(C=C1)COC2=C(C=C(C=C2)Br)F,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,C[C@H](CNC1=CC(=C(C=C1)OCC2=CC=CC=C2)F)O[Si](C)(C)C(C)(C)C,69.56
506,C1CC1CNC2=CC=C(C3=CC=CC=C32)Cl,CCOC(=O)C1CC1C(=O)C2=C(C=C(C=N2)Br)OC,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,CCOC(=O)C1CC1C(=O)C2=C(C=C(C=N2)N(CC3CC3)C4=CC=C(C5=CC=CC=C54)Cl)OC,66.22
505,CC1CNC1,C1=CC(=CC=C1Br)Br,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,CC1CN(C1)C2=CC=C(C=C2)Br,84.74
715,CC(C)[C@@H]1CNCCN1C(=O)OC(C)(C)C,COC1=C(C=C(C=C1)Br)OC,CN(C)C1=CC=CC=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,CC(C)[C@@H]1CN(CCN1C(=O)OC(C)(C)C)C2=CC(=C(C=C2)OC)OC,0
483,C1CNCC2=CC=CC=C21,COC(=O)C1=CC=C(C=C1)Br,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,COC(=O)C1=CC=C(C=C1)N2CCC3=CC=CC=C3C2,0
493,CC1=NC=CN1C2=CC=C(C=C2)N,CN1CC(OC2=C(C1=O)C=CC(=N2)Cl)C3=CC=CC=C3,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,C(=O)([O-])[O-].[Cs+].[Cs+],COCCOC,CC1=NC=CN1C2=CC=C(C=C2)NC3=NC4=C(C=C3)C(=O)N(CC(O4)C5=CC=CC=C5)C,41.13
375,COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1=C(C=C(C=C1F)Br)F,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,58.12
564,CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)N,CC1(CCN2C(=C(C=N2)C3=CC(=NC=C3F)Cl)C1)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CC1(CCN2C(=C(C=N2)C3=CC(=NC=C3F)NC(=O)[C@H]4CCC[C@H](C4)NC(=O)OC(C)(C)C)C1)C,52.81
112,CC(=O)N1CCN(CC1)C2=C(C=C(C(=C2)OC)N)OC,C1=CC2=NC=C(N2C=C1)C3=NC(=NC=C3Cl)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CC(=O)N1CCN(CC1)C2=C(C=C(C(=C2)OC)NC3=NC=C(C(=N3)C4=CN=C5N4C=CC=C5)Cl)OC,0
437,COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1=C(C=C(C=C1F)Br)F,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,COC(=O)C1=CC2=C(C(=C1)C3CCCN3C4=CC(=CC(=C4)F)F)OC(=CC2=O)N5CCOCC5,66.17
719,C1CNCCN1,CC1=C(C=C(C=C1)Br)[N+](=O)[O-],C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,C(=O)([O-])[O-].[Cs+].[Cs+],CC1=CC=CC=C1,CC1=C(C=C(C=C1)N2CCNCC2)[N+](=O)[O-],39.25
20,C1OC2=C(O1)C(=C(C=C2)Cl)N,CC(=O)NC1=NC=CC(=C1)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],CC(=O)N(C)C,CC(=O)NC1=NC=CC(=C1)NC2=C(C=CC3=C2OCO3)Cl,83.06
65,CN1C(=CC=N1)N,CNC(=O)C1=CC=CC=C1NC2=CC(=NC=C2C(F)(F)F)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CNC(=O)C1=CC=CC=C1NC2=CC(=NC=C2C(F)(F)F)NC3=CC=NN3C,52.37
298,COC1=C(C=C(C=C1)[N+](=O)[O-])N,C1=CC=C2C(=C1)C(=CN2)C3=NC(=NC=C3Cl)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,COC1=C(C=C(C=C1)[N+](=O)[O-])NC2=NC=C(C(=N2)C3=CNC4=CC=CC=C43)Cl,0
126,CN1C(=CC=N1)N,CN1CCC2=C(C1=O)C(=CC=C2)NC3=CC(=NC=C3Cl)Cl,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)([O-])[O-].[Cs+].[Cs+],C1COCCO1,CN1CCC2=C(C1=O)C(=CC=C2)NC3=CC(=NC=C3Cl)NC4=CC=NN4C,69.85
259,CNC1=CC=C(C=C1)F,C1=C(C=NC=C1Br)Br,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4,CC(C)(C)[O-].[K+],CC1=CC=CC=C1,CN(C1=CC=C(C=C1)F)C2=CC(=CN=C2)Br,12.46
557,CC1=CC(=C(C(=C1)C)S(=O)(=O)N[C@H](CN)C(C)C)C,C1=CC2=C(C=NN2C3=CC=C(C=C3)F)C(=C1)Br,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8,CC(C)(C)[O-].[Na+],CC1=CC=CC=C1,CC1=CC(=C(C(=C1)C)S(=O)(=O)N[C@H](CNC2=C3C=NN(C3=CC=C2)C4=CC=C(C=C4)F)C(C)C)C,11.38
